id,User_ID,Cust_name,Product_ID,Gender,Age Group,Age,State,Zone,Occupation,Product_Category,Orders,Amount,Shaadi,age_group2
10755,1003243,Denny,P00001542,Female,26-35,29,Jharkhand,Eastern,Banking,Clothing & Apparel,3,1794,No,26-35
10756,1004887,Aleksandra,P00076042,Female,18-25,22,Delhi,Central,Banking,Clothing & Apparel,1,1873,No,18-25
10757,1003121,Taslimi,P00208842,Female,26-35,31,Kerala,Southern,Retail,Clothing & Apparel,1,1794,No,26-35
10758,1001333,Staavos,P00273742,Female,26-35,31,Himachal Pradesh,Northern,Retail,Clothing & Apparel,3,1873,No,26-35
10759,1004950,LaWare,P00004742,Female,26-35,31,Madhya Pradesh,Central,Media,Clothing & Apparel,2,1794,No,26-35
10760,1004621,Pearl,P00178842,Female,26-35,27,Maharashtra,Western,Aviation,Clothing & Apparel,4,1872,Yes,26-35
10761,1000853,Greer,P00216342,Female,26-35,30,Maharashtra,Western,Hospitality,Clothing & Apparel,3,1790,Yes,26-35
10762,1000721,Deepak,P00207442,Male,36-45,44,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,4,1871,Yes,36-45
10763,1004048,Karl,P00223242,Male,36-45,37,Jharkhand,Eastern,Chemical,Clothing & Apparel,4,1789,No,36-45
10764,1004502,Kaydos,P00114942,Female,51-55,54,Bihar,Eastern,Healthcare,Clothing & Apparel,1,1871,Yes,51-55
10765,1001264,McGuire,P00046242,Female,26-35,27,Maharashtra,Western,Banking,Clothing & Apparel,3,1789,No,26-35
10766,1002271,Redmond,P00177442,Female,51-55,53,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,3,1871,No,51-55
10767,1003562,Sonal,P00071242,Male,26-35,32,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,1788,No,26-35
10768,1000721,Deepak,P00207442,Male,36-45,44,Telangana,Southern,Hospitality,Clothing & Apparel,1,1871,Yes,36-45
10769,1005452,Russell,P00174442,Female,36-45,37,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,1788,Yes,36-45
10770,1003389,Vivek,P00180342,Female,18-25,18,Maharashtra,Western,Govt,Clothing & Apparel,3,1868,No,18-25
10771,1003917,Omkar,P00178242,Male,36-45,38,Gujarat,Western,Media,Clothing & Apparel,2,1784,Yes,36-45
10772,1000062,Phonely,P00086842,Male,36-45,40,Karnataka,Southern,Hospitality,Clothing & Apparel,3,1865,Yes,36-45
10773,1005910,Huthwaite,P00205442,Male,46-50,46,Maharashtra,Western,Construction,Clothing & Apparel,2,1865,No,46-50
10774,1003917,Omkar,P00178242,Male,36-45,38,Rajasthan,Northern,Media,Clothing & Apparel,4,1784,Yes,36-45
10775,1002348,Noopur,P00109842,Female,51-55,53,Himachal Pradesh,Northern,Govt,Clothing & Apparel,3,1864,Yes,51-55
10776,1001100,Wilson,P00022942,Female,26-35,28,Madhya Pradesh,Central,Banking,Veterinary,3,1777,No,26-35
10777,1000216,Gjertsen,P00197142,Female,46-50,46,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,1863,No,46-50
10778,1002913,Schild,P00140742,Male,36-45,40,Haryana,Northern,Automobile,Clothing & Apparel,3,1776,Yes,36-45
10779,1003380,Blumstein,P00298542,Female,51-55,53,Haryana,Northern,Aviation,Clothing & Apparel,3,1861,Yes,51-55
10780,1002913,Schild,P00140742,Male,36-45,40,Rajasthan,Northern,Automobile,Clothing & Apparel,2,1776,Yes,36-45
10781,1000667,Shourya,P00227342,Female,26-35,30,Maharashtra,Western,Lawyer,Clothing & Apparel,4,1861,No,26-35
10782,1002414,McFarland,P00361642,Female,26-35,27,Madhya Pradesh,Central,Banking,Veterinary,4,1775,No,26-35
10783,1003456,Fritzler,P00270942,Female,26-35,35,Maharashtra,Western,Healthcare,Clothing & Apparel,3,1861,No,26-35
10784,1002859,Shaily,P00220142,Female,18-25,23,Bihar,Eastern,Healthcare,Clothing & Apparel,3,1774,No,18-25
10785,1003562,Sonal,P00113342,Male,26-35,34,Gujarat,Western,Banking,Clothing & Apparel,4,1860,No,26-35
10786,1005508,Bill,P00035842,Female,26-35,35,Madhya Pradesh,Central,Hospitality,Veterinary,1,1773,No,26-35
10787,1000689,Manjiri,P00111742,Male,51-55,54,Delhi,Central,Govt,Clothing & Apparel,3,1859,No,51-55
10788,1003641,Cacioppo,P00350942,Female,26-35,27,Delhi,Central,Healthcare,Veterinary,1,1768,Yes,26-35
10789,1002418,Crowe,P00058442,Female,0-17,13,Kerala,Southern,IT Sector,Clothing & Apparel,3,1858,Yes,0-17
10790,1000844,Angele,P00201342,Female,26-35,32,Uttar Pradesh,Central,Retail,Veterinary,4,1768,Yes,26-35
10791,1005622,Corinna,P00320442,Female,36-45,44,Maharashtra,Western,Aviation,Clothing & Apparel,1,1858,No,36-45
10792,1003013,Hirasaki,P00102842,Female,46-50,46,Delhi,Central,IT Sector,Veterinary,4,1767,Yes,46-50
10793,1000511,Saphhira,P00144942,Male,46-50,50,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,1857,No,46-50
10794,1003285,Deggeller,P00132542,Female,26-35,30,Madhya Pradesh,Central,Hospitality,Veterinary,3,1767,No,26-35
10795,1003217,Zewe,P00145742,Male,36-45,40,Kerala,Southern,Healthcare,Clothing & Apparel,3,1855,No,36-45
10796,1003111,Dean,P00170942,Female,18-25,21,Delhi,Central,Hospitality,Veterinary,1,1763,Yes,18-25
10797,1005550,Gonzalez,P00194442,Female,36-45,42,Maharashtra,Western,Agriculture,Clothing & Apparel,3,1854,No,36-45
10798,1003411,Gastineau,P00210042,Female,18-25,22,Madhya Pradesh,Central,Food Processing,Veterinary,2,1763,Yes,18-25
10799,1004089,Reichenbach,P00277442,Female,26-35,30,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,1853,No,26-35
10800,1001306,Airdo,P00293142,Female,26-35,31,Madhya Pradesh,Central,IT Sector,Veterinary,2,1762,No,26-35
10801,1005663,Wilson,P00226942,Male,36-45,37,Uttarakhand,Central,Retail,Clothing & Apparel,2,1852,No,36-45
10802,1004637,Hughsby,P00247042,Male,36-45,45,Rajasthan,Northern,Govt,Clothing & Apparel,2,1760,No,36-45
10803,1005461,Melanie,P00195642,Female,51-55,52,Bihar,Eastern,Hospitality,Clothing & Apparel,2,1851,Yes,51-55
10804,1002462,Nripraj,P00144042,Female,36-45,45,Jharkhand,Eastern,Aviation,Clothing & Apparel,1,1759,No,36-45
10805,1003641,Cacioppo,P00329242,Female,26-35,27,Haryana,Northern,Chemical,Clothing & Apparel,2,1849,No,26-35
10806,1002008,Pamela,P00217942,Female,26-35,34,Bihar,Eastern,IT Sector,Clothing & Apparel,2,1758,No,26-35
10807,1003885,Swetha,P00115742,Female,26-35,27,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,1849,No,26-35
10808,1001298,Siddharth,P00127942,Female,36-45,42,Kerala,Southern,IT Sector,Clothing & Apparel,4,1758,Yes,36-45
10809,1000195,Daly,P00196042,Female,26-35,34,Uttarakhand,Central,Construction,Clothing & Apparel,4,1849,No,26-35
10810,1003859,Sanskriti,P00112642,Female,26-35,26,Madhya Pradesh,Central,Media,Beauty,2,1757,No,26-35
10811,1003061,Dodson,P00031042,Female,46-50,49,Madhya Pradesh,Central,Aviation,Clothing & Apparel,2,1848,Yes,46-50
10812,1001896,Brittain,P00124342,Female,55+,76,Madhya Pradesh,Central,Food Processing,Beauty,4,1756,Yes,55+
10813,1002258,Jack,P00034742,Male,18-25,18,Maharashtra,Western,Healthcare,Clothing & Apparel,2,1848,No,18-25
10814,1002134,Braden,P00026042,Female,18-25,19,Madhya Pradesh,Central,Banking,Beauty,3,1753,Yes,18-25
10815,1003055,Barchas,P00344842,Male,26-35,31,Bihar,Eastern,Healthcare,Clothing & Apparel,1,1847,No,26-35
10816,1001639,Charika,P00344142,Female,26-35,33,Delhi,Central,IT Sector,Veterinary,1,1751,No,26-35
10817,1002016,Manibalan,P00265242,Male,55+,69,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,2,1846,Yes,55+
10818,1005292,Tom,P00335742,Female,26-35,28,Kerala,Southern,Healthcare,Clothing & Apparel,3,1751,No,26-35
10819,1004530,liebe,P00202742,Male,36-45,42,Maharashtra,Western,Hospitality,Clothing & Apparel,2,1846,No,36-45
10820,1001712,Michelle,P00009242,Female,26-35,35,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4,1750,No,26-35
10821,1001758,Edelman,P00025742,Male,26-35,31,Himachal Pradesh,Northern,Food Processing,Clothing & Apparel,3,1844,No,26-35
10822,1002084,Bowman,P00031042,Female,18-25,20,Madhya Pradesh,Central,Chemical,Beauty,1,1750,No,18-25
10823,1005220,Amlan,P00110542,Female,26-35,26,Uttar Pradesh,Central,Lawyer,Clothing & Apparel,1,1840,Yes,26-35
10824,1002769,Moore,P00344542,Female,26-35,26,Delhi,Central,Aviation,Veterinary,3,1749,No,26-35
10825,1000961,Bailliet,P00309242,Male,18-25,21,Punjab,Northern,Healthcare,Clothing & Apparel,3,1838,No,18-25
10826,1000033,Yaanvi,P00177442,Female,46-50,49,Gujarat,Western,Textile,Clothing & Apparel,4,1748,Yes,46-50
10827,1000678,Barnes,P00288642,Female,26-35,28,Gujarat,Western,Hospitality,Clothing & Apparel,2,1837,Yes,26-35
10828,1002047,Huffman,P00057742,Female,0-17,13,Haryana,Northern,Healthcare,Clothing & Apparel,3,1748,Yes,0-17
10829,1001151,Sweed,P00250242,Female,26-35,27,Kerala,Southern,IT Sector,Clothing & Apparel,4,1836,No,26-35
10830,1001276,Nona,P00152742,Female,36-45,37,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,1747,No,36-45
10831,1002604,Tom,P00101942,Male,26-35,33,Karnataka,Southern,Food Processing,Clothing & Apparel,4,1835,Yes,26-35
10832,1004557,Larry,P00054042,Female,26-35,33,Gujarat,Western,IT Sector,Clothing & Apparel,2,1746,No,26-35
10833,1000357,liebe,P00110542,Female,18-25,18,Bihar,Eastern,Automobile,Clothing & Apparel,2,1834,Yes,18-25
10834,1000823,Dowd,P00015742,Female,26-35,28,Bihar,Eastern,Banking,Clothing & Apparel,1,1744,Yes,26-35
10835,1000839,Hilary,P00120542,Female,26-35,27,Uttar Pradesh,Central,Banking,Clothing & Apparel,3,1834,Yes,26-35
10836,1001824,Goldwyn,P00301542,Male,18-25,24,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,1832,No,18-25
10837,1000735,Fox,P00317842,Female,26-35,35,Maharashtra,Western,Govt,Clothing & Apparel,2,1744,No,26-35
10838,1001759,Martinez,P00351042,Female,26-35,32,Bihar,Eastern,Food Processing,Clothing & Apparel,4,1831,No,26-35
10839,1000889,Parth,P00171342,Female,46-50,49,Madhya Pradesh,Central,Textile,Clothing & Apparel,2,1742,No,46-50
10840,1001335,Kushal,P00108842,Female,36-45,44,Madhya Pradesh,Central,Automobile,Clothing & Apparel,3,1829,Yes,36-45
10841,1001983,Atul,P00151042,Female,26-35,28,Madhya Pradesh,Central,Construction,Veterinary,1,1739,No,26-35
10842,1002818,Harrigan,P00110942,Female,26-35,30,Madhya Pradesh,Central,Construction,Veterinary,1,1739,Yes,26-35
10843,1001216,Kunitz,P00233542,Female,26-35,33,Gujarat,Western,Lawyer,Clothing & Apparel,2,1828,No,26-35
10844,1005070,Chandni,P00109742,Female,26-35,30,Uttar Pradesh,Central,Aviation,Veterinary,3,1738,No,26-35
10845,1003724,Devendra,P00057742,Female,36-45,41,Himachal Pradesh,Northern,Textile,Clothing & Apparel,3,1828,Yes,36-45
10846,1000999,Andy,P00042942,Female,26-35,33,Uttar Pradesh,Central,Automobile,Veterinary,4,1738,No,26-35
10847,1005054,Parhena,P00200142,Female,36-45,40,Jharkhand,Eastern,Banking,Clothing & Apparel,2,1826,Yes,36-45
10848,1000010,Nishant,P00120142,Male,36-45,39,Uttarakhand,Central,Govt,Beauty,3,1738,No,36-45
10849,1003275,Morse,P00049642,Female,36-45,37,Karnataka,Southern,Lawyer,Clothing & Apparel,3,1820,No,36-45
10850,1001563,Subhasmita,P00251642,Female,0-17,17,Maharashtra,Western,Hospitality,Clothing & Apparel,2,1737,No,0-17
10851,1002918,Neoma,P00022542,Female,26-35,26,Uttar Pradesh,Central,Retail,Clothing & Apparel,4,1737,Yes,26-35
10852,1004262,Paromita,P00352942,Male,36-45,41,Madhya Pradesh,Central,Healthcare,Beauty,4,1736,Yes,36-45
10853,1004584,Paige,P00084342,Male,46-50,47,Karnataka,Southern,Banking,Clothing & Apparel,1,1733,Yes,46-50
10854,1005431,Sample,P00154742,Female,55+,90,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,1736,No,55+
10855,1001069,Krutika,P00023642,Female,26-35,26,Uttar Pradesh,Central,Govt,Veterinary,2,1732,No,26-35
10856,1000745,Murry,P00113242,Female,0-17,13,Haryana,Northern,Aviation,Clothing & Apparel,1,1735,No,0-17
10857,1003569,Badders,P00028842,Male,18-25,19,Jharkhand,Eastern,Govt,Veterinary,3,1731,Yes,18-25
10858,1004072,Boeckenhauer,P00114342,Female,51-55,52,Madhya Pradesh,Central,Food Processing,Beauty,2,1735,Yes,51-55
10859,1003526,Kartikay,P00345042,Female,36-45,40,Delhi,Central,Automobile,Veterinary,2,1730,No,36-45
10860,1004083,Randy,P00119642,Female,55+,90,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,1735,Yes,55+
10861,1000610,Cacioppo,P00120842,Female,26-35,27,Maharashtra,Western,Banking,Beauty,3,1730,No,26-35
10862,1002054,Bierner,P00182442,Female,26-35,35,Madhya Pradesh,Central,Automobile,Veterinary,3,1734,Yes,26-35
10863,1001696,Brumfield,P00241542,Female,36-45,37,Uttar Pradesh,Central,Banking,Veterinary,4,1728,Yes,36-45
10864,1001489,Odegard,P00148642,Male,36-45,37,Uttarakhand,Central,Lawyer,Clothing & Apparel,4,1728,No,36-45
10865,1002641,Kishwar,P00021042,Female,26-35,31,Haryana,Northern,Retail,Clothing & Apparel,2,1726,No,26-35
10866,1005717,Arianne,P00127642,Female,26-35,30,Kerala,Southern,Food Processing,Clothing & Apparel,3,1726,Yes,26-35
10867,1001077,Elpida,P00080342,Female,26-35,31,Andhra Pradesh,Southern,IT Sector,Beauty,2,1552,Yes,26-35
10868,1005771,Armold,P00177642,Female,26-35,32,Madhya Pradesh,Central,Banking,Veterinary,1,1723,Yes,26-35
10869,1001152,Madan Mohan,P00127942,Male,18-25,23,Uttar Pradesh,Central,Hospitality,Household items,4,1545,Yes,18-25
10870,1000238,DeMoss,P00318742,Male,51-55,53,Jharkhand,Eastern,Automobile,Veterinary,3,1722,Yes,51-55
10871,1000409,Melton,P00339542,Female,18-25,20,Karnataka,Southern,Aviation,Household items,3,1542,Yes,18-25
10872,1001943,Phelps,P0097242,Female,18-25,20,Madhya Pradesh,Central,IT Sector,Beauty,1,1722,No,18-25
10873,1005222,Rane,P00032042,Female,26-35,27,Madhya Pradesh,Central,IT Sector,Beauty,2,1540,Yes,26-35
10874,1004238,Dona,P00340942,Female,36-45,37,Maharashtra,Western,Banking,Beauty,2,1722,No,36-45
10875,1005317,Prost,P00274942,Male,26-35,35,Karnataka,Southern,Automobile,Beauty,2,1538,Yes,26-35
10876,1002038,Christina,P00112442,Male,46-50,50,Jharkhand,Eastern,Govt,Clothing & Apparel,2,1721,No,46-50
10877,1004217,Noonan,P00229742,Female,18-25,25,Madhya Pradesh,Central,Food Processing,Veterinary,2,1721,Yes,18-25
10878,1004085,Frazer,P00160042,Male,26-35,29,Telangana,Southern,Lawyer,Household items,4,1538,Yes,26-35
10879,1001168,Karandeep,P00282642,Male,26-35,34,Delhi,Central,IT Sector,Clothing & Apparel,3,1720,No,26-35
10880,1003128,Donovan,P00024042,Female,18-25,23,Madhya Pradesh,Central,Govt,Beauty,3,1536,No,18-25
10881,1004647,Vernon,P00162042,Female,36-45,45,Madhya Pradesh,Central,Retail,Beauty,3,1535,No,36-45
10882,1000271,Anne,P00316642,Female,18-25,19,Delhi,Central,Automobile,Veterinary,3,1719,No,18-25
10883,1002201,Dodson,P00057942,Female,55+,75,Maharashtra,Western,IT Sector,Household items,4,1531,No,55+
10884,1004808,Anthony,P00325742,Female,36-45,44,Delhi,Central,Aviation,Veterinary,2,1717,Yes,36-45
10885,1004018,Parna,P00266642,Male,46-50,50,Delhi,Central,Aviation,Household items,1,1529,Yes,46-50
10886,1005686,Reiter,P00276342,Female,55+,85,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,1715,No,55+
10887,1003513,Bixby,P00109542,Female,26-35,29,Madhya Pradesh,Central,Healthcare,Veterinary,1,1713,Yes,26-35
10888,1002682,Ward,P00277542,Female,18-25,19,Andhra Pradesh,Southern,Govt,Beauty,1,1527,No,18-25
10889,1003829,Harshita,P00197542,Male,26-35,28,Uttar Pradesh,Central,Retail,Veterinary,4,1710,Yes,26-35
10890,1001676,Kirti,P00183242,Female,18-25,18,Uttar Pradesh,Central,IT Sector,Beauty,2,1527,No,18-25
10891,1001074,Brown,P00288342,Female,46-50,49,Madhya Pradesh,Central,Healthcare,Beauty,3,1707,Yes,46-50
10892,1003981,DeVincentis,P00084442,Male,46-50,50,Haryana,Northern,Lawyer,Household items,3,1526,No,46-50
10893,1002533,Nidhi,P00137242,Male,26-35,31,Delhi,Central,Govt,Beauty,4,1706,No,26-35
10894,1002611,Rachna,P00176642,Female,26-35,35,Madhya Pradesh,Central,Govt,Beauty,4,1523,Yes,26-35
10895,1004802,Patil,P00362842,Female,55+,63,Maharashtra,Western,Healthcare,Beauty,2,1705,No,55+
10896,1000042,Myrick,P00173842,Female,26-35,27,Maharashtra,Western,Healthcare,Household items,2,1521,No,26-35
10897,1000637,Lawera,P00110042,Female,36-45,38,Madhya Pradesh,Central,Healthcare,Beauty,4,1704,Yes,36-45
10898,1001899,Demir,P00080642,Male,46-50,46,Delhi,Central,Govt,Household items,4,1515,No,46-50
10899,1000873,Brendan,P00065742,Female,55+,87,Madhya Pradesh,Central,Banking,Beauty,4,1695,Yes,55+
10900,1005965,Matthew,P00235242,Male,26-35,27,Uttar Pradesh,Central,Retail,Household items,2,1508,Yes,26-35
10901,1003505,Fuller,P00129342,Male,26-35,31,Andhra Pradesh,Southern,Automobile,Beauty,4,1692,No,26-35
10902,1000855,Sung,P00245642,Male,18-25,22,Maharashtra,Western,Media,Pet Care,1,1504,Yes,18-25
10903,1006003,Avila,P00150942,Male,46-50,47,Madhya Pradesh,Central,Agriculture,Beauty,2,1690,No,46-50
10904,1003425,Shishu,P00150942,Female,18-25,23,Madhya Pradesh,Central,IT Sector,Beauty,4,1502,No,18-25
10905,1001736,Martinez,P00226342,Female,55+,59,Andhra Pradesh,Southern,IT Sector,Pet Care,3,1501,No,55+
10906,1004792,Vicky,P00289242,Male,51-55,55,Kerala,Southern,Aviation,Beauty,3,1689,Yes,51-55
10907,1005794,Anchal,P00249742,Male,36-45,39,Maharashtra,Western,Lawyer,Beauty,1,1681,Yes,36-45
10908,1000086,Budd,P00279442,Male,0-17,13,Uttar Pradesh,Central,Healthcare,Beauty,1,1501,Yes,0-17
10909,1003712,Campbell,P00110942,Female,26-35,34,Delhi,Central,Lawyer,Beauty,4,1674,Yes,26-35
10910,1002298,Zrebassa,P00258842,Female,36-45,45,Jharkhand,Eastern,Food Processing,Pet Care,3,1500,Yes,36-45
10911,1001019,Neil,P00086142,Female,36-45,42,Madhya Pradesh,Central,Media,Beauty,4,1674,No,36-45
10912,1001822,Ritter,P00299142,Male,26-35,26,Karnataka,Southern,Media,Pet Care,1,1498,Yes,26-35
10913,1000669,Jesslyn,P00287242,Female,26-35,34,Madhya Pradesh,Central,Hospitality,Beauty,1,1670,Yes,26-35
10914,1002200,Dashyam,P00041342,Female,36-45,41,Uttar Pradesh,Central,Construction,Beauty,4,1497,No,36-45
10915,1003659,Breyer,P00044142,Female,18-25,20,Madhya Pradesh,Central,IT Sector,Beauty,2,1665,No,18-25
10916,1003732,O'Connel,P0099042,Female,26-35,32,Maharashtra,Western,Banking,Pet Care,3,1495,Yes,26-35
10917,1001639,Charika,P00140042,Female,26-35,35,Madhya Pradesh,Central,Media,Beauty,2,1663,No,26-35
10918,1003770,Anthony,P00178742,Male,36-45,40,Andhra Pradesh,Southern,Aviation,Pet Care,1,1493,No,36-45
10919,1002031,Aditya,P00124242,Female,36-45,41,Madhya Pradesh,Central,Media,Beauty,3,1663,Yes,36-45
10921,1004085,Frazer,P00170942,Male,26-35,35,Maharashtra,Western,IT Sector,Beauty,3,1659,No,26-35
10922,1003411,Gastineau,P00363442,Female,18-25,20,Uttar Pradesh,Central,Chemical,Beauty,4,1492,No,18-25
10923,1005281,Carroll,P00345642,Female,26-35,27,Madhya Pradesh,Central,Govt,Beauty,4,1656,No,26-35
10924,1001733,Gonzalez,P00200642,Female,18-25,23,Maharashtra,Western,IT Sector,Pet Care,4,1490,Yes,18-25
10925,1000524,Ober,P00100842,Female,18-25,19,Madhya Pradesh,Central,Aviation,Beauty,2,1654,No,18-25
10926,1004918,Schwartz,P00069042,Male,18-25,20,Karnataka,Southern,Food Processing,Pet Care,2,1489,No,18-25
10927,1004053,Daniel,P00319242,Female,26-35,27,Madhya Pradesh,Central,Aviation,Beauty,3,1649,Yes,26-35
10928,1004886,Latchford,P00243942,Male,36-45,42,Maharashtra,Western,IT Sector,Beauty,4,1488,Yes,36-45
10929,1005717,Arianne,P00165942,Female,26-35,35,Uttar Pradesh,Central,Retail,Beauty,3,1488,No,26-35
10930,1004048,Karl,P00223842,Male,36-45,38,Uttar Pradesh,Central,Automobile,Beauty,4,1486,No,36-45
10931,1003370,Armstrong,P00289942,Female,18-25,18,Delhi,Central,IT Sector,Beauty,3,1630,Yes,18-25
10932,1003751,Victor,P00196642,Male,36-45,41,Bihar,Eastern,Automobile,Pet Care,1,1485,No,36-45
10933,1000476,Manjiri,P00222942,Female,36-45,36,Uttar Pradesh,Central,Chemical,Household items,4,1629,Yes,36-45
10934,1001912,Hazel,P00156142,Female,26-35,29,Uttarakhand,Central,Retail,Pet Care,4,1475,No,26-35
10935,1001016,Applegate,P00024742,Female,55+,89,Andhra Pradesh,Southern,Media,Beauty,1,1626,No,55+
10936,1001193,Mick,P00250342,Female,26-35,32,Madhya Pradesh,Central,Chemical,Beauty,3,1474,Yes,26-35
10937,1004865,Hughes,P00344242,Male,36-45,41,Delhi,Central,Lawyer,Household items,3,1620,Yes,36-45
10938,1001737,Adhvaita,P00127242,Female,36-45,42,Uttarakhand,Central,IT Sector,Pet Care,1,1472,No,36-45
10939,1000166,Angele,P00315642,Female,18-25,25,Delhi,Central,Healthcare,Beauty,4,1612,No,18-25
10940,1000690,Ulpright,P00102642,Female,26-35,31,Karnataka,Southern,Govt,Pet Care,1,1469,No,26-35
10941,1001639,Charika,P00158242,Female,26-35,35,Maharashtra,Western,IT Sector,Household items,1,1609,Yes,26-35
10942,1001587,Suzanne,P00161542,Male,26-35,29,Maharashtra,Western,Automobile,Pet Care,3,1467,No,26-35
10943,1001357,Julie,P00243542,Male,46-50,46,Uttar Pradesh,Central,Chemical,Pet Care,2,1465,No,46-50
10944,1005136,Aniket,P00031042,Female,26-35,30,Delhi,Central,Healthcare,Beauty,1,1606,No,26-35
10945,1005689,Dorothy,P00275842,Female,26-35,29,Madhya Pradesh,Central,Hospitality,Beauty,1,1601,Yes,26-35
10946,1002676,Jitesh,P00102442,Female,55+,62,Madhya Pradesh,Central,Aviation,Beauty,2,1600,Yes,55+
10947,1003434,O'Donnell,P00150542,Female,18-25,18,Haryana,Northern,Aviation,Pet Care,4,1462,Yes,18-25
10948,1004563,Nona,P00129642,Male,26-35,28,Karnataka,Southern,Banking,Beauty,4,1599,No,26-35
